index,latitude,longitude,chi,elevation,flow distance,drainage area,m_chi,b_chi,source_key,basin_key,segmented_elevation,segment_number,Geology,GeoCode
364834,46.1214762,25.9616376,30.614,872.0,597920.0,1805700.0,37.386,-277.48,10331,102,867.05,15229,br-al,33.0
364835,46.1206663,25.9616528,30.477,867.0,597830.0,1862400.0,37.386,-277.48,10331,102,861.9,15229,br-al,33.0
364836,46.1198564,25.961668,30.341,860.0,597740.0,2000000.0,37.386,-277.48,10331,102,856.83,15229,br-al,33.0
364837,46.119036,25.960519,30.155,857.0,597620.0,2024300.0,37.386,-277.48,10331,102,849.88,15229,br-al,33.0
364838,46.1182261,25.9605342,30.024,844.0,597530.0,2178200.0,37.386,-277.48,10331,102,844.99,15229,br-al,33.0
364839,46.1174162,25.9605495,29.898,838.0,597440.0,2243000.0,37.386,-277.48,10331,102,840.26,15229,br-al,33.0
364840,46.1165957,25.9594005,29.721,836.0,597310.0,2340100.0,37.386,-277.48,10331,102,833.66,15229,br-al,33.0
364841,46.1157858,25.9594158,29.599,829.0,597220.0,2599300.0,37.386,-277.48,10331,102,829.09,15229,br-al,33.0
364842,46.114976,25.959431,29.482,825.0,597130.0,2655900.0,37.386,-277.48,10331,102,824.72,15229,br-al,33.0
364843,46.1141661,25.9594463,29.366,820.0,597040.0,2769300.0,37.386,-277.48,10331,102,820.39,15229,br-al,33.0
364844,46.1133562,25.9594615,29.253,817.0,596950.0,2817900.0,37.386,-277.48,10331,102,816.15,15229,br-al,33.0
364845,46.1125463,25.9594768,29.14,813.0,596860.0,2866500.0,37.386,-277.48,10331,102,811.94,15229,br-al,33.0
364846,46.1117364,25.959492,29.028,806.0,596770.0,2947400.0,37.386,-277.48,10331,102,807.76,15229,br-al,33.0
364847,46.1109266,25.9595072,28.918,799.0,596680.0,2979800.0,37.386,-277.48,10331,102,803.63,15229,br-al,33.0
364848,46.1101167,25.9595225,28.808,791.0,596590.0,3028400.0,37.386,-277.48,10331,102,799.53,15229,br-al,33.0
364849,46.1093068,25.9595377,28.699,781.0,596500.0,3101300.0,37.386,-277.48,10331,102,795.45,15229,br-al,33.0
364850,46.1084969,25.959553,28.591,778.0,596410.0,5279500.0,37.386,-277.48,10331,102,791.41,15229,br-al,33.0
364851,46.1085075,25.9607169,28.506,778.0,596320.0,5344300.0,37.386,-277.48,10331,102,788.24,15229,br-al,33.0
364852,46.1077127,25.9618961,28.387,778.0,596190.0,5465700.0,37.386,-277.48,10331,102,783.78,15229,br-al,33.0
364853,46.1069134,25.9630756,28.269,774.0,596070.0,5546700.0,37.386,-277.48,10331,102,779.35,15229,br-al,33.0
364854,46.1061141,25.9642552,28.151,771.0,595940.0,5724800.0,37.386,-277.48,10331,102,774.96,15229,br-al,33.0
364855,46.1061246,25.9654191,28.069,769.0,595850.0,6073000.0,37.386,-277.48,10331,102,771.9,15229,br-al,33.0
364856,46.1053253,25.9665982,27.956,765.0,595720.0,6162100.0,37.386,-277.48,10331,102,767.69,15229,br-al,33.0
364857,46.1045259,25.9677776,27.844,760.0,595590.0,6340200.0,37.386,-277.48,10331,102,763.5,15229,br-al,33.0
364858,46.103716,25.9677927,27.766,758.0,595500.0,6364500.0,37.386,-277.48,10331,102,760.58,15229,br-al,33.0
364859,46.1029166,25.9689721,27.656,758.0,595380.0,8648000.0,37.386,-277.48,10331,102,756.45,15229,br-al,33.0
364860,46.1021172,25.9701511,27.56,758.0,595250.0,8696600.0,37.386,-277.48,10331,102,752.85,15229,br-al,33.0
364861,46.1013178,25.97133,27.464,758.0,595120.0,8996200.0,37.386,-277.48,10331,102,749.27,15229,br-al,33.0
364862,46.1005184,25.9725093,27.369,750.0,595000.0,9028600.0,37.386,-277.48,10331,102,745.73,15229,br-al,33.0
364863,46.099719,25.9736885,27.275,745.0,594870.0,10276000.0,37.386,-277.48,10331,102,742.21,15229,br-al,33.0
365456,46.1100529,25.9525367,29.515,816.0,597020.0,1692300.0,32.949,-156.62,10340,102,815.86,15249,br-al,33.0
365457,46.1092537,25.9537165,29.314,810.0,596900.0,1765200.0,32.949,-156.62,10340,102,809.26,15249,br-al,33.0
365458,46.1084544,25.9548958,29.118,807.0,596770.0,1830000.0,32.949,-156.62,10340,102,802.78,15249,br-al,33.0
365459,46.1084651,25.9560602,28.981,799.0,596680.0,1935300.0,32.949,-156.62,10340,102,798.27,15249,br-al,33.0
365460,46.1084757,25.9572242,28.848,794.0,596590.0,2081000.0,32.949,-156.62,10340,102,793.88,15249,br-al,33.0
365461,46.1084863,25.9583886,28.718,790.0,596500.0,2145800.0,32.949,-156.62,10340,102,789.62,15249,br-al,33.0
365739,46.0995715,25.9573921,29.201,835.0,596430.0,1684200.0,45.856,-505.08,10347,102,833.93,15259,br-al,33.0
365740,46.0995821,25.9585563,29.059,835.0,596340.0,1716600.0,45.856,-505.08,10347,102,827.42,15259,br-al,33.0
365741,46.0995927,25.9597205,28.918,824.0,596250.0,1781400.0,45.856,-505.08,10347,102,820.97,15259,br-al,33.0
365742,46.0996033,25.9608843,28.78,812.0,596160.0,1902900.0,45.856,-505.08,10347,102,814.62,15259,br-al,33.0
365743,46.0996139,25.9620481,28.645,808.0,596070.0,1927200.0,45.856,-505.08,10347,102,808.45,15259,br-al,33.0
365744,46.1004343,25.9631971,28.456,797.0,595940.0,1975800.0,45.856,-505.08,10347,102,799.79,15259,br-al,33.0
365745,46.1004449,25.9643613,28.324,787.0,595850.0,2064800.0,45.856,-505.08,10347,102,793.73,15259,br-al,33.0
365746,46.1012653,25.96551,28.141,778.0,595720.0,2129600.0,45.856,-505.08,10347,102,785.33,15259,br-al,33.0
365747,46.1012758,25.9666738,28.013,775.0,595630.0,2170100.0,45.856,-505.08,10347,102,779.47,15259,br-al,33.0
365748,46.1020962,25.967823,27.834,765.0,595500.0,2202500.0,45.856,-505.08,10347,102,771.25,15259,br-al,33.0
365972,46.0362598,25.9423033,31.005,976.0,595320.0,1676200.0,56.322,-759.65,10356,102,986.65,15271,br-al,33.0
365973,46.0362706,25.9434658,30.863,973.0,595230.0,1749000.0,56.322,-759.65,10356,102,978.63,15271,br-al,33.0
365974,46.0362813,25.9446286,30.723,973.0,595140.0,1797600.0,56.322,-759.65,10356,102,970.77,15271,br-al,33.0
365975,46.0354821,25.9458069,30.528,973.0,595010.0,1821900.0,56.322,-759.65,10356,102,959.79,15271,br-al,33.0
365976,46.0354929,25.9469694,30.391,957.0,594920.0,1902900.0,56.322,-759.65,10356,102,952.07,15271,br-al,33.0
365977,46.0346937,25.9481472,30.201,948.0,594800.0,2259200.0,56.322,-759.65,10356,102,941.36,15271,br-al,33.0
365978,46.0347044,25.94931,30.077,934.0,594710.0,2485900.0,56.322,-759.65,10356,102,934.35,15271,br-al,33.0
365979,46.0347151,25.9504729,29.958,923.0,594620.0,2583100.0,56.322,-759.65,10356,102,927.64,15271,br-al,33.0
365980,46.0347257,25.9516353,29.841,918.0,594530.0,2769300.0,56.322,-759.65,10356,102,921.04,15271,br-al,33.0
365981,46.0355463,25.9527824,29.68,908.0,594400.0,2809800.0,56.322,-759.65,10356,102,912.0,15271,br-al,33.0
365982,46.0355569,25.9539453,29.567,900.0,594310.0,2882700.0,56.322,-759.65,10356,102,905.65,15271,br-al,33.0
365983,46.0363775,25.9550929,29.41,894.0,594180.0,3263200.0,56.322,-759.65,10356,102,896.77,15271,br-al,33.0
365984,46.0363881,25.9562553,29.304,894.0,594090.0,3457600.0,56.322,-759.65,10356,102,890.83,15271,br-al,33.0
365985,46.0363987,25.9574182,29.201,894.0,594000.0,3473800.0,56.322,-759.65,10356,102,885.04,15271,br-al,33.0
365986,46.0364093,25.9585807,29.099,883.0,593910.0,3514300.0,56.322,-759.65,10356,102,879.27,15271,br-al,33.0
365987,46.0364199,25.9597436,28.997,870.0,593820.0,3530400.0,56.322,-759.65,10356,102,873.52,15271,br-al,33.0
365988,46.0364305,25.9609064,28.895,862.0,593730.0,3554700.0,56.322,-759.65,10356,102,867.79,15271,br-al,33.0
365989,46.036441,25.9620689,28.794,858.0,593640.0,3611400.0,56.322,-759.65,10356,102,862.08,15271,br-al,33.0
365990,46.0364516,25.9632314,28.693,853.0,593550.0,3830000.0,56.322,-759.65,10356,102,856.4,15271,br-al,33.0
365991,46.037272,25.9643791,28.554,839.0,593420.0,3919100.0,38.449,-261.72,10356,102,836.15,15272,br-al,33.0
365992,46.0372825,25.965542,28.457,833.0,593330.0,4016300.0,38.449,-261.72,10356,102,832.41,15272,br-al,33.0
366050,46.0858035,25.9576515,28.883,825.0,594860.0,1635700.0,35.146,-204.17,10357,102,810.96,15274,br-al,33.0
366051,46.0850042,25.9588307,28.68,806.0,594730.0,1676200.0,35.146,-204.17,10357,102,803.81,15274,br-al,33.0
366052,46.0850148,25.9599945,28.537,798.0,594640.0,1700400.0,35.146,-204.17,10357,102,798.8,15274,br-al,33.0
366053,46.0842155,25.9611732,28.338,788.0,594520.0,2623500.0,35.146,-204.17,10357,102,791.78,15274,br-al,33.0
366054,46.0842261,25.9623367,28.221,779.0,594430.0,2647800.0,35.146,-204.17,10357,102,787.69,15274,br-al,33.0
366055,46.0842366,25.9635006,28.105,775.0,594340.0,3020300.0,35.146,-204.17,10357,102,783.62,15274,br-al,33.0
366056,46.0834373,25.9646796,27.951,772.0,594210.0,3052700.0,35.146,-204.17,10357,102,778.19,15274,br-al,33.0
366057,46.0826379,25.9658582,27.797,763.0,594080.0,3473800.0,35.146,-204.17,10357,102,772.79,15274,br-al,33.0
366058,46.081828,25.9658734,27.695,760.0,593990.0,3643800.0,35.146,-204.17,10357,102,769.19,15274,br-al,33.0
366059,46.0810287,25.9670519,27.553,759.0,593870.0,3813900.0,35.146,-204.17,10357,102,764.2,15274,br-al,33.0
366060,46.0802188,25.967067,27.455,759.0,593780.0,3830000.0,35.146,-204.17,10357,102,760.74,15274,br-al,33.0
366061,46.0794239,25.9682458,27.316,754.0,593650.0,3902900.0,35.146,-204.17,10357,102,755.87,15274,br-al,33.0
366062,46.078614,25.9682609,27.219,750.0,593560.0,4348300.0,35.146,-204.17,10357,102,752.45,15274,br-al,33.0
366063,46.0778041,25.968276,27.126,750.0,593470.0,4575000.0,35.146,-204.17,10357,102,749.19,15274,br-al,33.0
366112,46.0718795,25.9404596,28.658,820.0,594680.0,1700400.0,51.851,-669.85,10358,102,816.13,15276,br-al,33.0
366113,46.0718902,25.9416228,28.517,811.0,594590.0,1749000.0,51.851,-669.85,10358,102,808.8,15276,br-al,33.0
366114,46.0710911,25.9428015,28.32,801.0,594460.0,1943400.0,51.851,-669.85,10358,102,798.56,15276,br-al,33.0
366115,46.0711019,25.9439651,28.186,788.0,594370.0,1975800.0,51.851,-669.85,10358,102,791.66,15276,br-al,33.0
366116,46.0711126,25.9451287,28.054,780.0,594280.0,2064800.0,51.851,-669.85,10358,102,784.8,15276,br-al,33.0
366117,46.0711234,25.9462919,27.925,776.0,594190.0,2162000.0,51.851,-669.85,10358,102,778.08,15276,br-al,33.0
366118,46.0711341,25.9474551,27.798,770.0,594100.0,2194400.0,51.851,-669.85,10358,102,771.5,15276,br-al,33.0
366119,46.0703349,25.9486341,27.62,759.0,593980.0,2890800.0,51.851,-669.85,10358,102,762.26,15276,br-al,33.0
366120,46.0695357,25.949813,27.462,755.0,593850.0,2947400.0,51.851,-669.85,10358,102,754.09,15276,br-al,33.0
366121,46.0695464,25.9509762,27.352,748.0,593760.0,3020300.0,51.851,-669.85,10358,102,748.37,15276,br-al,33.0
366122,46.0695571,25.9521393,27.242,744.0,593670.0,3044600.0,51.851,-669.85,10358,102,742.71,15276,br-al,33.0
366123,46.0695677,25.9533029,27.134,739.0,593580.0,3060800.0,51.851,-669.85,10358,102,737.07,15276,br-al,33.0
366124,46.0687685,25.9544818,26.98,730.0,593450.0,3773400.0,51.851,-669.85,10358,102,729.11,15276,br-al,33.0
366125,46.0679692,25.9556602,26.841,722.0,593330.0,3854300.0,51.851,-669.85,10358,102,721.87,15276,br-al,33.0
366126,46.0671594,25.9556755,26.743,721.0,593240.0,3870500.0,21.592,139.27,10358,102,716.69,15277,br-al,33.0
366127,46.0663601,25.9568543,26.605,718.0,593110.0,3975800.0,21.592,139.27,10358,102,713.71,15277,br-al,33.0
366128,46.0655608,25.9580326,26.468,714.0,592980.0,7587200.0,21.592,139.27,10358,102,710.76,15277,br-al,33.0
366129,46.0647615,25.9592113,26.366,712.0,592850.0,8202600.0,21.592,139.27,10358,102,708.56,15277,br-al,33.0
366130,46.0647721,25.9603748,26.296,709.0,592760.0,8332200.0,21.592,139.27,10358,102,707.06,15277,br-al,33.0
366131,46.0639728,25.961553,26.199,708.0,592640.0,8413200.0,21.592,139.27,10358,102,704.95,15277,br-al,33.0
366132,46.0639834,25.9627161,26.13,704.0,592550.0,8469800.0,21.592,139.27,10358,102,703.46,15277,br-al,33.0
366133,46.0639939,25.9638795,26.061,702.0,592460.0,8486000.0,21.592,139.27,10358,102,701.98,15277,br-al,33.0
366139,46.0605303,25.9395132,28.52,836.0,594640.0,2072900.0,62.338,-946.38,10359,102,831.51,15278,br-al,33.0
366140,46.061351,25.940661,28.337,824.0,594520.0,2267300.0,62.338,-946.38,10359,102,820.11,15278,br-al,33.0
366141,46.0613618,25.941824,28.213,812.0,594430.0,2348200.0,62.338,-946.38,10359,102,812.37,15278,br-al,33.0
366142,46.0621824,25.9429716,28.04,799.0,594300.0,2469700.0,62.338,-946.38,10359,102,801.59,15278,br-al,33.0
366143,46.0621932,25.944135,27.921,789.0,594210.0,2599300.0,62.338,-946.38,10359,102,794.14,15278,br-al,33.0
366144,46.0622039,25.9452984,27.804,781.0,594120.0,2623500.0,62.338,-946.38,10359,102,786.85,15278,br-al,33.0
366145,46.0622146,25.9464614,27.688,775.0,594030.0,2801700.0,62.338,-946.38,10359,102,779.6,15278,br-al,33.0
366146,46.0630352,25.947609,27.528,765.0,593900.0,3141800.0,62.338,-946.38,10359,102,769.65,15278,br-al,33.0
366147,46.0638558,25.9487571,27.376,761.0,593780.0,3287500.0,62.338,-946.38,10359,102,760.19,15278,br-al,33.0
366148,46.0638665,25.9499205,27.271,756.0,593690.0,3344200.0,62.338,-946.38,10359,102,753.64,15278,br-al,33.0
366149,46.0638772,25.9510836,27.167,753.0,593600.0,3368500.0,62.338,-946.38,10359,102,747.14,15278,br-al,33.0
366150,46.0646978,25.9522313,27.02,743.0,593470.0,3417100.0,62.338,-946.38,10359,102,737.97,15278,br-al,33.0
366151,46.0647084,25.9533948,26.917,733.0,593380.0,3506200.0,62.338,-946.38,10359,102,731.54,15278,br-al,33.0
366152,46.0647191,25.9545582,26.814,729.0,593290.0,3514300.0,35.571,-226.17,10359,102,727.66,15279,br-al,33.0
366153,46.0647297,25.9557213,26.712,724.0,593200.0,3562800.0,35.571,-226.17,10359,102,724.03,15279,br-al,33.0
366154,46.0655502,25.9568695,26.569,718.0,593070.0,3595200.0,35.571,-226.17,10359,102,718.93,15279,br-al,33.0
366155,46.0468098,25.9444281,29.157,889.0,594630.0,1676200.0,69.584,-1144.9,10360,102,884.04,15280,br-al,33.0
366156,46.0468206,25.9455912,29.015,876.0,594540.0,1765200.0,69.584,-1144.9,10360,102,874.14,15280,br-al,33.0
366157,46.0468313,25.9467539,28.876,865.0,594450.0,1830000.0,69.584,-1144.9,10360,102,864.46,15280,br-al,33.0
366158,46.0476519,25.9479012,28.683,855.0,594320.0,1894800.0,69.584,-1144.9,10360,102,851.0,15280,br-al,33.0
366159,46.0476626,25.9490643,28.548,846.0,594230.0,1951500.0,69.584,-1144.9,10360,102,841.63,15280,br-al,33.0
366160,46.0484832,25.9502121,28.36,822.0,594100.0,1983900.0,69.584,-1144.9,10360,102,828.55,15280,br-al,33.0
366161,46.0484938,25.9513748,28.228,811.0,594010.0,2259200.0,69.584,-1144.9,10360,102,819.37,15280,br-al,33.0
366162,46.0493144,25.9525222,28.052,800.0,593890.0,2380600.0,69.584,-1144.9,10360,102,807.13,15280,br-al,33.0
366163,46.0501349,25.9536701,27.88,791.0,593760.0,2461600.0,69.584,-1144.9,10360,102,795.17,15280,br-al,33.0
366164,46.0509555,25.954818,27.711,780.0,593630.0,2655900.0,69.584,-1144.9,10360,102,783.39,15280,br-al,33.0
366165,46.051776,25.9559655,27.547,769.0,593510.0,3206600.0,69.584,-1144.9,10360,102,772.01,15280,br-al,33.0
366166,46.0525965,25.9571134,27.397,760.0,593380.0,3247000.0,69.584,-1144.9,10360,102,761.55,15280,br-al,33.0
366167,46.0526071,25.9582762,27.291,755.0,593290.0,3328000.0,69.584,-1144.9,10360,102,754.19,15280,br-al,33.0
366168,46.0526177,25.9594395,27.187,750.0,593200.0,3433300.0,69.584,-1144.9,10360,102,746.92,15280,br-al,33.0
366169,46.0534337,25.9605876,27.041,742.0,593070.0,3716700.0,69.584,-1144.9,10360,102,736.78,15280,br-al,33.0
366170,46.0542541,25.9617352,26.9,738.0,592940.0,3813900.0,27.568,-6.0708,10360,102,735.52,15281,br-al,33.0
366171,46.0542647,25.9628981,26.802,734.0,592850.0,3862400.0,27.568,-6.0708,10360,102,732.81,15281,br-al,33.0
366172,46.0550851,25.9640462,26.664,730.0,592730.0,3935300.0,27.568,-6.0708,10360,102,729.0,15281,br-al,33.0
366173,46.0550957,25.9652094,26.567,726.0,592640.0,3959600.0,27.568,-6.0708,10360,102,726.33,15281,br-al,33.0
366174,46.0559161,25.9663572,26.43,722.0,592510.0,4153900.0,27.568,-6.0708,10360,102,722.56,15281,br-al,33.0
366865,46.144668,25.9297423,25.502,822.0,590200.0,6753200.0,70.618,-971.94,10378,102,828.93,15311,br-al,33.0
366866,46.1454778,25.9297266,25.426,820.0,590110.0,6793700.0,70.618,-971.94,10378,102,823.57,15311,br-al,33.0
366867,46.1462877,25.9297109,25.35,819.0,590020.0,6809900.0,70.618,-971.94,10378,102,818.21,15311,br-al,33.0
366868,46.1471085,25.93086,25.243,816.0,589890.0,6898900.0,70.618,-971.94,10378,102,810.65,15311,br-al,33.0
366878,46.1552724,25.9376945,24.347,757.0,588770.0,8453600.0,39.545,-207.1,10378,102,755.71,15312,br-al,33.0
366879,46.1560822,25.9376789,24.279,753.0,588680.0,8518400.0,39.545,-207.1,10378,102,752.99,15312,br-al,33.0
366880,46.1568921,25.9376634,24.21,750.0,588590.0,8526500.0,39.545,-207.1,10378,102,750.29,15312,br-al,33.0
366881,46.157702,25.9376478,24.142,750.0,588500.0,17385000.0,39.545,-207.1,10378,102,747.58,15312,br-al,33.0
366882,46.158501,25.9364668,24.071,743.0,588370.0,17434000.0,39.545,-207.1,10378,102,744.8,15312,br-al,33.0
366883,46.1593,25.9352861,24.001,739.0,588240.0,17555000.0,39.545,-207.1,10378,102,742.03,15312,br-al,33.0
366884,46.1592892,25.9341206,23.952,737.0,588150.0,17612000.0,39.545,-207.1,10378,102,740.07,15312,br-al,33.0
366885,46.1600882,25.9329399,23.882,737.0,588030.0,17717000.0,39.545,-207.1,10378,102,737.31,15312,br-al,33.0
366886,46.1608871,25.9317588,23.812,737.0,587900.0,17749000.0,39.545,-207.1,10378,102,734.56,15312,br-al,33.0
366887,46.1608762,25.9305933,23.763,733.0,587810.0,19377000.0,39.545,-207.1,10378,102,732.61,15312,br-al,33.0
366888,46.1616752,25.9294125,23.696,733.0,587680.0,19628000.0,39.545,-207.1,10378,102,729.97,15312,br-al,33.0
366889,46.1624851,25.9293968,23.649,727.0,587590.0,19652000.0,39.545,-207.1,10378,102,728.11,15312,br-al,33.0
366964,46.1708591,25.959543,27.73,790.0,591830.0,2081000.0,32.546,-113.07,10380,102,789.41,15316,br-al,33.0
366965,46.1716583,25.9583625,27.547,784.0,591710.0,2105300.0,32.546,-113.07,10380,102,783.47,15316,br-al,33.0
366966,46.1724682,25.9583472,27.419,778.0,591620.0,2162000.0,32.546,-113.07,10380,102,779.29,15316,br-al,33.0
366967,46.1732887,25.9594972,27.239,775.0,591490.0,2623500.0,32.546,-113.07,10380,102,773.45,15316,br-al,33.0
366968,46.1740986,25.959482,27.123,771.0,591400.0,2672100.0,32.546,-113.07,10380,102,769.66,15316,br-al,33.0
366969,46.1749084,25.9594667,27.007,766.0,591310.0,2704500.0,32.546,-113.07,10380,102,765.91,15316,br-al,33.0
366970,46.1757183,25.9594514,26.893,762.0,591220.0,2753100.0,32.546,-113.07,10380,102,762.17,15316,br-al,33.0
366971,46.1765282,25.9594361,26.779,758.0,591130.0,3328000.0,32.546,-113.07,10380,102,758.47,15316,br-al,33.0
366972,46.1773381,25.9594208,26.674,755.0,591040.0,3360400.0,32.546,-113.07,10380,102,755.07,15316,br-al,33.0
366973,46.1781373,25.9582401,26.527,750.0,590910.0,3433300.0,32.546,-113.07,10380,102,750.28,15316,br-al,33.0
366974,46.1789472,25.9582248,26.424,746.0,590820.0,3481900.0,32.546,-113.07,10380,102,746.92,15316,br-al,33.0
366975,46.1797571,25.9582095,26.322,743.0,590730.0,3522300.0,32.546,-113.07,10380,102,743.59,15316,br-al,33.0
366976,46.1805669,25.9581942,26.22,737.0,590640.0,3595200.0,32.546,-113.07,10380,102,740.28,15316,br-al,33.0
366977,46.1813768,25.9581789,26.119,736.0,590550.0,3676200.0,32.546,-113.07,10380,102,736.99,15316,br-al,33.0
366978,46.182176,25.9569977,25.978,734.0,590420.0,3724800.0,32.546,-113.07,10380,102,732.39,15316,br-al,33.0
366979,46.1829859,25.9569824,25.878,728.0,590330.0,3757200.0,32.546,-113.07,10380,102,729.16,15316,br-al,33.0
366980,46.1837958,25.956967,25.779,725.0,590240.0,3773400.0,32.546,-113.07,10380,102,725.94,15316,br-al,33.0
366981,46.1846056,25.9569517,25.68,722.0,590150.0,4720800.0,32.546,-113.07,10380,102,722.72,15316,br-al,33.0
366982,46.1854049,25.9557704,25.554,719.0,590030.0,4793600.0,32.546,-113.07,10380,102,718.61,15316,br-al,33.0
367052,46.1417187,25.9612571,27.174,840.0,591360.0,1894800.0,39.894,-245.35,10382,102,838.74,15319,br-al,33.0
367053,46.142518,25.9600771,26.984,830.0,591230.0,2032400.0,39.894,-245.35,10382,102,831.15,15319,br-al,33.0
367054,46.1433172,25.9588971,26.799,826.0,591110.0,2097200.0,39.894,-245.35,10382,102,823.78,15319,br-al,33.0
367055,46.1441165,25.9577167,26.618,815.0,590980.0,2226800.0,39.894,-245.35,10382,102,816.53,15319,br-al,33.0
367071,46.1537281,25.9458814,24.764,750.0,589320.0,8081200.0,22.961,186.6,10382,102,755.22,15320,br-al,33.0
367072,46.1537174,25.9447165,24.694,750.0,589230.0,8121600.0,22.961,186.6,10382,102,753.61,15320,br-al,33.0
367073,46.1545165,25.9435361,24.595,750.0,589100.0,8453600.0,22.961,186.6,10382,102,751.34,15320,br-al,33.0
367074,46.1545057,25.9423707,24.526,750.0,589010.0,8518400.0,22.961,186.6,10382,102,749.76,15320,br-al,33.0
367075,46.1553048,25.9411898,24.429,750.0,588880.0,8623700.0,22.961,186.6,10382,102,747.53,15320,br-al,33.0
367076,46.1561039,25.9400093,24.333,750.0,588750.0,8696600.0,22.961,186.6,10382,102,745.32,15320,br-al,33.0
367077,46.1569029,25.9388288,24.237,750.0,588630.0,8834200.0,22.961,186.6,10382,102,743.12,15320,br-al,33.0
367253,46.1390424,25.9345114,26.542,841.0,591030.0,2445400.0,33.752,-46.217,10386,102,849.63,15326,br-al,33.0
367254,46.1398414,25.9333312,26.372,838.0,590900.0,2477800.0,33.752,-46.217,10386,102,843.9,15326,br-al,33.0
367255,46.1406513,25.9333155,26.253,834.0,590810.0,2558800.0,33.752,-46.217,10386,102,839.87,15326,br-al,33.0
367256,46.1414612,25.9332999,26.135,833.0,590720.0,2672100.0,33.752,-46.217,10386,102,835.9,15326,br-al,33.0
367257,46.142271,25.9332842,26.02,833.0,590630.0,2809800.0,33.752,-46.217,10386,102,832.01,15326,br-al,33.0
