index,latitude,longitude,chi,elevation,flow distance,drainage area,m_chi,b_chi,source_key,basin_key,segmented_elevation,segment_number,Geology,GeoCode
28130,46.9753062,26.4764288,13.672,350.0,307470.0,274230000.0,32.94,-100.59,711,4,349.78,1185,bd,29.0
28131,46.9745018,26.4776195,13.652,349.0,307340.0,274270000.0,32.94,-100.59,711,4,349.11,1185,bd,29.0
35204,46.9962586,26.4549207,14.316,369.0,310820.0,89743000.0,29.209,-49.034,857,4,369.13,1460,bd,29.0
35205,46.9962642,26.4561039,14.293,369.0,310730.0,89751000.0,29.209,-49.034,857,4,368.44,1460,bd,29.0
35206,46.9962698,26.4572872,14.269,368.0,310640.0,89864000.0,29.209,-49.034,857,4,367.75,1460,bd,29.0
35207,46.9962754,26.4584709,14.245,367.0,310550.0,89889000.0,29.209,-49.034,857,4,367.05,1460,bd,29.0
35208,46.996281,26.4596546,14.221,367.0,310460.0,90342000.0,29.209,-49.034,857,4,366.36,1460,bd,29.0
35209,46.9954768,26.4608464,14.188,367.0,310330.0,90366000.0,29.209,-49.034,857,4,365.38,1460,bd,29.0
35210,46.9946725,26.4620378,14.154,366.0,310200.0,90383000.0,29.209,-49.034,857,4,364.41,1460,bd,29.0
35211,46.9938682,26.4632291,14.121,364.0,310080.0,90399000.0,29.209,-49.034,857,4,363.43,1460,bd,29.0
35212,46.9930628,26.4632372,14.097,363.0,309990.0,90472000.0,29.209,-49.034,857,4,362.74,1460,bd,29.0
35213,46.9922585,26.4644289,14.064,362.0,309860.0,90512000.0,29.209,-49.034,857,4,361.76,1460,bd,29.0
39788,47.0310033,26.439171,15.57,398.0,315300.0,12276000.0,10.592,231.58,974,4,396.49,1629,bd,29.0
39789,47.0310091,26.4403554,15.512,397.0,315210.0,13523000.0,10.592,231.58,974,4,395.88,1629,bd,29.0
39790,47.030205,26.4415479,15.433,397.0,315080.0,13547000.0,10.592,231.58,974,4,395.04,1629,bd,29.0
39791,47.0294009,26.4427403,15.355,396.0,314960.0,13830000.0,10.592,231.58,974,4,394.21,1629,bd,29.0
39792,47.0285911,26.4427488,15.3,396.0,314870.0,13855000.0,10.592,231.58,974,4,393.63,1629,bd,29.0
39793,47.027787,26.4439416,15.222,396.0,314740.0,18300000.0,10.592,231.58,974,4,392.8,1629,bd,29.0
39794,47.0269772,26.44395,15.173,396.0,314650.0,18308000.0,10.592,231.58,974,4,392.29,1629,bd,29.0
39795,47.0261673,26.4439584,15.125,395.0,314560.0,18316000.0,10.592,231.58,974,4,391.78,1629,bd,29.0
39796,47.0253575,26.4439668,15.076,394.0,314470.0,18324000.0,10.592,231.58,974,4,391.26,1629,bd,29.0
39797,47.0245476,26.4439752,15.028,393.0,314380.0,18332000.0,10.592,231.58,974,4,390.75,1629,bd,29.0
39798,47.0237378,26.4439836,14.979,392.0,314290.0,18341000.0,10.592,231.58,974,4,390.24,1629,bd,29.0
39799,47.0229279,26.443992,14.931,391.0,314200.0,18349000.0,10.592,231.58,974,4,389.72,1629,bd,29.0
40784,47.030228,26.4462848,15.628,401.0,315140.0,4405000.0,20.839,76.642,1025,4,402.31,1690,bd,29.0
40785,47.0302223,26.4451008,15.536,400.0,315050.0,4413100.0,20.839,76.642,1025,4,400.39,1690,bd,29.0
40786,47.0294067,26.4439247,15.406,397.0,314920.0,4429300.0,20.839,76.642,1025,4,397.68,1690,bd,29.0
40787,47.0285968,26.4439332,15.314,396.0,314830.0,4437400.0,20.839,76.642,1025,4,395.77,1690,bd,29.0
41418,46.9777627,26.4823206,14.203,352.0,307900.0,12381000.0,14.164,152.51,1053,4,353.67,1724,bd,29.0
41419,46.9769528,26.4823284,14.145,352.0,307810.0,12389000.0,14.164,152.51,1053,4,352.85,1724,bd,29.0
41420,46.9761483,26.4835191,14.063,352.0,307690.0,12429000.0,14.164,152.51,1053,4,351.69,1724,bd,29.0
41421,46.9753385,26.4835269,14.005,351.0,307600.0,12462000.0,14.164,152.51,1053,4,350.88,1724,bd,29.0
41422,46.9745233,26.4823519,13.924,349.0,307470.0,12494000.0,14.164,152.51,1053,4,349.72,1724,bd,29.0
41423,46.9745179,26.4811691,13.866,349.0,307380.0,12519000.0,14.164,152.51,1053,4,348.9,1724,bd,29.0
41424,46.9737027,26.4799937,13.785,349.0,307250.0,12583000.0,14.164,152.51,1053,4,347.75,1724,bd,29.0
41660,47.0181076,26.4511461,14.846,384.0,313280.0,1627600.0,24.238,26.068,1066,4,385.91,1737,bd,29.0
44581,46.2585481,26.6747732,6.6955,224.0,207960.0,2115900000.0,65.773,-216.33,1102,4,224.05,1818,bd,29.0
44582,46.2577414,26.6759457,6.6874,223.0,207840.0,2116100000.0,65.773,-216.33,1102,4,223.52,1818,bd,29.0
44583,46.2577447,26.677113,6.6816,223.0,207750.0,2116200000.0,65.773,-216.33,1102,4,223.14,1818,bd,29.0
44617,46.2602712,26.7132937,6.4542,212.0,204170.0,2141800000.0,48.5,-101.35,1102,4,211.68,1819,bd,29.0
44618,46.2602741,26.7144615,6.4485,212.0,204080.0,2141800000.0,48.5,-101.35,1102,4,211.4,1819,bd,29.0
44619,46.259467,26.7156334,6.4405,211.0,203950.0,2141900000.0,48.5,-101.35,1102,4,211.01,1819,bd,29.0
44620,46.2594699,26.7168008,6.4348,210.0,203860.0,2142000000.0,48.5,-101.35,1102,4,210.74,1819,bd,29.0
44621,46.2594728,26.7179681,6.4291,209.0,203770.0,2142000000.0,48.5,-101.35,1102,4,210.46,1819,bd,29.0
44622,46.2586628,26.7179723,6.4234,209.0,203680.0,2142100000.0,48.5,-101.35,1102,4,210.18,1819,bd,29.0
44623,46.2578557,26.7191442,6.4154,208.01,203550.0,2146500000.0,48.5,-101.35,1102,4,209.79,1819,bd,29.0
44624,46.2578586,26.7203119,6.4097,208.01,203460.0,2146500000.0,48.5,-101.35,1102,4,209.52,1819,bd,29.0
58331,46.5370816,26.6566846,9.969,292.0,236390.0,379170000.0,22.063,71.61,1455,4,291.55,2340,bd,29.0
58332,46.5378951,26.6578532,9.9514,292.0,236260.0,379900000.0,22.063,71.61,1455,4,291.17,2340,bd,29.0
58333,46.5370887,26.6590319,9.9339,292.0,236140.0,379930000.0,22.063,71.61,1455,4,290.78,2340,bd,29.0
58334,46.5362822,26.6602103,9.9164,292.0,236010.0,380000000.0,22.063,71.61,1455,4,290.39,2340,bd,29.0
58335,46.5354757,26.6613886,9.8988,290.0,235880.0,380030000.0,22.063,71.61,1455,4,290.01,2340,bd,29.0
58336,46.5346693,26.6625673,9.8813,290.0,235750.0,380030000.0,22.063,71.61,1455,4,289.62,2340,bd,29.0
58337,46.5338593,26.6625723,9.8689,288.0,235660.0,380160000.0,22.063,71.61,1455,4,289.35,2340,bd,29.0
58338,46.5338628,26.6637459,9.8565,288.0,235570.0,404580000.0,22.063,71.61,1455,4,289.07,2340,bd,29.0
58339,46.5330563,26.6649245,9.8395,288.0,235450.0,404630000.0,22.063,71.61,1455,4,288.7,2340,bd,29.0
58340,46.5322498,26.6661027,9.8224,288.0,235320.0,405160000.0,22.063,71.61,1455,4,288.32,2340,bd,29.0
58341,46.5314433,26.6672808,9.8054,288.0,235190.0,405180000.0,22.063,71.61,1455,4,287.95,2340,bd,29.0
58342,46.5306367,26.6684593,9.7884,288.0,235060.0,405250000.0,22.063,71.61,1455,4,287.57,2340,bd,29.0
58343,46.5298268,26.6684642,9.7763,288.0,234970.0,405290000.0,22.063,71.61,1455,4,287.3,2340,bd,29.0
58344,46.5290202,26.6696427,9.7593,288.0,234850.0,405350000.0,22.063,71.61,1455,4,286.93,2340,bd,29.0
58345,46.5282137,26.6708207,9.7423,287.0,234720.0,412880000.0,22.063,71.61,1455,4,286.55,2340,bd,29.0
58346,46.5274037,26.6708256,9.7303,287.0,234630.0,412890000.0,22.063,71.61,1455,4,286.29,2340,bd,29.0
58347,46.5265972,26.6720035,9.7134,285.01,234500.0,413140000.0,22.063,71.61,1455,4,285.92,2340,bd,29.0
58348,46.5257872,26.6720084,9.7015,285.01,234410.0,413160000.0,22.063,71.61,1455,4,285.65,2340,bd,29.0
58349,46.5249806,26.6731867,9.6846,285.01,234290.0,413860000.0,22.063,71.61,1455,4,285.28,2340,bd,29.0
58350,46.5241707,26.6731916,9.6727,285.0,234200.0,413890000.0,22.063,71.61,1455,4,285.02,2340,bd,29.0
58351,46.5233619,26.672023,9.6558,285.0,234070.0,414240000.0,22.063,71.61,1455,4,284.65,2340,bd,29.0
58352,46.5225553,26.6732012,9.639,285.0,233940.0,414280000.0,22.063,71.61,1455,4,284.27,2340,bd,29.0
58353,46.521742,26.6720327,9.6221,285.0,233810.0,414340000.0,22.063,71.61,1455,4,283.9,2340,bd,29.0
58354,46.5209354,26.673211,9.6052,285.0,233690.0,414500000.0,22.063,71.61,1455,4,283.53,2340,bd,29.0
58355,46.5201221,26.6720425,9.5884,285.0,233560.0,414830000.0,22.063,71.61,1455,4,283.16,2340,bd,29.0
58356,46.5193088,26.6708745,9.5715,285.0,233430.0,414860000.0,22.063,71.61,1455,4,282.79,2340,bd,29.0
